State	Abbreviation	year	population	crime	homeless	avgInc	unemployedPercent	homelessPercent	crimePercent
Alabama	AL	2007	4672840	194610	5452	51248	3.7	0.12	4.16
Alabama	AL	2008	4718206	201880	5387	51999	4.3	0.11	4.28
Alabama	AL	2009	4757938	189857	6080	46905	8.7	0.13	3.99
Alabama	AL	2010	4785448	178741	6046	47244	10.9	0.13	3.74
Alabama	AL	2011	4798834	191281	5558	47654	10.0	0.12	3.99
Alabama	AL	2012	4815564	181752	5209	47624	7.7	0.11	3.77
Alaska	AK	2007	680300	26941	1642	76477	7.1	0.24	3.96
Alaska	AK	2008	687455	24152	1646	74812	7.2	0.24	3.51
Alaska	AK	2009	698895	24826	1992	72275	8.2	0.29	3.55
Alaska	AK	2010	713906	24624	1863	66767	9.3	0.26	3.45
Alaska	AK	2011	722038	23353	2128	64260	8.8	0.29	3.23
Alaska	AK	2012	730399	24469	1913	69739	8.1	0.26	3.35
Arizona	AZ	2007	6167681	277051	14646	57321	4.0	0.24	4.49
Arizona	AZ	2008	6280362	290883	12488	54849	4.5	0.20	4.63
Arizona	AZ	2009	6343154	231633	14721	53662	8.2	0.23	3.65
Arizona	AZ	2010	6407774	250252	13711	54127	10.6	0.21	3.91
Arizona	AZ	2011	6473497	251875	10504	54403	10.2	0.16	3.89
Arizona	AZ	2012	6556629	250898	11302	51546	8.8	0.17	3.83
Arkansas	AR	2007	2848650	127568	3836	49527	6.0	0.13	4.48
Arkansas	AR	2008	2874554	124224	3255	46282	5.6	0.11	4.32
Arkansas	AR	2009	2896843	123983	2852	42867	7.5	0.10	4.28
Arkansas	AR	2010	2921978	118531	2762	44536	8.9	0.09	4.06
Arkansas	AR	2011	2940407	124603	3424	46213	9.0	0.12	4.24
Arkansas	AR	2012	2952109	123240	4214	42752	8.3	0.14	4.17
California	CA	2007	36250311	191493	138986	67664	5.5	0.38	0.53
California	CA	2008	36604337	185233	136531	66658	6.4	0.37	0.51
California	CA	2009	36961229	174579	123678	65858	10.3	0.33	0.47
California	CA	2010	37320903	163957	123480	62652	13.0	0.33	0.44
California	CA	2011	37641823	155313	125128	59713	12.7	0.33	0.41
California	CA	2012	37960782	160629	120098	62477	11.4	0.32	0.42
Colorado	CO	2007	4803868	163047	14225	74228	4.4	0.30	3.39
Colorado	CO	2008	4889730	158236	14747	71251	4.7	0.30	3.24
Colorado	CO	2009	4972195	151218	15268	65618	7.3	0.31	3.04
Colorado	CO	2010	5048281	151340	15482	69520	9.5	0.31	3.00
Colorado	CO	2011	5121771	148866	15116	65601	9.3	0.30	2.91
Colorado	CO	2012	5193721	155306	16768	62735	8.8	0.32	2.99
Connecticut	CT	2007	3527270	93017	4482	77870	5.0	0.13	2.64
Connecticut	CT	2008	3545579	97947	4627	75623	5.4	0.13	2.76
Connecticut	CT	2009	3561807	93213	4605	76085	7.7	0.13	2.62
Connecticut	CT	2010	3579125	88342	4316	76174	9.9	0.12	2.47
Connecticut	CT	2011	3588023	87094	4456	73194	9.9	0.12	2.43
Connecticut	CT	2012	3594395	87352	4209	70396	8.8	0.12	2.43
Delaware	DE	2007	871749	35103	1061	66274	3.8	0.12	4.03
Delaware	DE	2008	883874	37532	933	59278	4.2	0.11	4.25
Delaware	DE	2009	891730	35398	1130	61141	7.6	0.13	3.97
Delaware	DE	2010	899595	36686	982	63727	9.3	0.11	4.08
Delaware	DE	2011	907316	36307	1035	61160	8.1	0.11	4.00
Delaware	DE	2012	915188	35755	1008	53659	7.5	0.11	3.91
Florida	FL	2007	18367842	878227	46069	55596	3.7	0.25	4.78
Florida	FL	2008	18527305	885166	50158	52444	5.0	0.27	4.78
Florida	FL	2009	18652644	825551	55599	53535	8.9	0.30	4.43
Florida	FL	2010	18845785	771004	57551	50860	11.5	0.31	4.09
Florida	FL	2011	19093352	769398	56687	50468	11.1	0.30	4.03
Florida	FL	2012	19326230	727075	55170	50480	9.3	0.29	3.76
Georgia	GA	2007	9349988	419417	19639	59053	4.5	0.21	4.49
Georgia	GA	2008	9504843	434560	19095	54046	5.3	0.20	4.57
Georgia	GA	2009	9620846	403058	20360	50848	8.7	0.21	4.19
Georgia	GA	2010	9711810	392517	16836	50919	10.7	0.17	4.04
Georgia	GA	2011	9801578	393997	20975	51440	10.4	0.21	4.02
Georgia	GA	2012	9901496	377148	20516	51276	9.6	0.21	3.81
Hawaii	HI	2007	1315675	57729	6070	77726	2.3	0.46	4.39
Hawaii	HI	2008	1332213	49454	6061	71927	2.9	0.45	3.71
Hawaii	HI	2009	1346717	51066	5782	65289	6.0	0.43	3.79
Hawaii	HI	2010	1363963	49270	5834	68719	7.0	0.43	3.61
Hawaii	HI	2011	1379252	47339	6188	66068	6.7	0.45	3.43
Hawaii	HI	2012	1394905	46797	6246	61645	6.3	0.45	3.35
Idaho	ID	2007	1505105	37274	1749	59712	4.0	0.12	2.48
Idaho	ID	2008	1534320	35930	1464	55441	4.8	0.10	2.34
Idaho	ID	2009	1554439	35025	1939	54881	7.9	0.12	2.25
Idaho	ID	2010	1570773	34900	2346	54304	10.2	0.15	2.22
Idaho	ID	2011	1583828	36077	2199	53102	10.1	0.14	2.28
Idaho	ID	2012	1595441	35173	1968	52508	8.7	0.12	2.20
Illinois	IL	2007	12695866	445850	15487	63745	5.2	0.12	3.51
Illinois	IL	2008	12747038	449087	14721	62262	6.3	0.12	3.52
Illinois	IL	2009	12796778	417532	14055	62028	8.7	0.11	3.26
Illinois	IL	2010	12840762	406196	14395	58549	12.1	0.11	3.16
Illinois	IL	2011	12867291	398991	14009	56658	10.1	0.11	3.10
Illinois	IL	2012	12884119	386262	14144	56690	9.7	0.11	3.00
Indiana	IN	2007	6379599	236691	7358	57610	5.4	0.12	3.71
Indiana	IN	2008	6424806	233479	7395	54389	5.3	0.12	3.63
Indiana	IN	2009	6459325	221362	6984	51980	9.8	0.11	3.43
Indiana	IN	2010	6490436	220257	6452	53253	11.5	0.10	3.39
Indiana	IN	2011	6516045	227635	6196	49730	9.8	0.10	3.49
Indiana	IN	2012	6537640	220538	6259	50575	9.1	0.10	3.37
Iowa	IA	2007	2999212	86959	2734	59377	4.7	0.09	2.90
Iowa	IA	2008	3016734	81927	3346	58623	4.7	0.11	2.72
Iowa	IA	2009	3032870	78565	3380	59507	6.2	0.11	2.59
Iowa	IA	2010	3050767	76931	3014	56573	7.0	0.10	2.52
Iowa	IA	2011	3066054	79926	3134	56191	7.0	0.10	2.61
Iowa	IA	2012	3076097	78524	2928	58557	6.2	0.10	2.55
Kansas	KS	2007	2783785	114686	2111	58878	4.5	0.08	4.12
Kansas	KS	2008	2808076	106775	1738	55975	4.3	0.06	3.80
Kansas	KS	2009	2832704	102390	1892	52463	6.3	0.07	3.61
Kansas	KS	2010	2858213	99711	2024	53155	7.9	0.07	3.49
Kansas	KS	2011	2869035	98864	2511	51634	7.5	0.09	3.45
Kansas	KS	2012	2885361	101358	2684	54788	6.3	0.09	3.51
Kentucky	KY	2007	4256672	119326	8061	47897	6.5	0.19	2.80
Kentucky	KY	2008	4289878	127106	8137	48108	6.2	0.19	2.96
Kentucky	KY	2009	4317074	119914	5999	50054	10.0	0.14	2.78
Kentucky	KY	2010	4348200	121774	6623	47442	11.9	0.15	2.80
Kentucky	KY	2011	4369488	129502	6034	44595	10.7	0.14	2.96
Kentucky	KY	2012	4386381	122652	5230	45018	9.2	0.12	2.80
Louisiana	LA	2007	4375581	205308	5494	50156	4.5	0.13	4.69
Louisiana	LA	2008	4435586	200723	5481	46255	4.4	0.12	4.53
Louisiana	LA	2009	4491648	201497	12504	53303	6.1	0.28	4.49
Louisiana	LA	2010	4544532	190908	12482	45359	7.9	0.27	4.20
Louisiana	LA	2011	4575184	193902	9291	45493	8.5	0.20	4.24
Louisiana	LA	2012	4600814	185512	7772	42826	7.6	0.17	4.03
Maine	ME	2007	1327040	33446	2638	58146	5.4	0.20	2.52
Maine	ME	2008	1330509	34005	2632	55216	5.6	0.20	2.56
Maine	ME	2009	1329590	33286	2444	55730	8.4	0.18	2.50
Maine	ME	2010	1327632	34521	2379	55321	9.5	0.18	2.60
Maine	ME	2011	1328150	35467	2447	55602	8.9	0.18	2.67
Maine	ME	2012	1327691	35024	2393	53863	8.4	0.18	2.64
Maryland	MD	2007	5653408	228858	9628	79678	4.1	0.17	4.05
Maryland	MD	2008	5684965	233464	9219	74487	3.9	0.16	4.11
Maryland	MD	2009	5730388	215920	11698	75305	6.6	0.20	3.77
Maryland	MD	2010	5788642	204916	10845	74100	8.2	0.19	3.54
Maryland	MD	2011	5838991	195663	10208	77066	7.7	0.17	3.35
Maryland	MD	2012	5887072	190395	9454	78711	7.2	0.16	3.23
Massachusetts	MA	2007	6431559	181971	15127	70977	5.5	0.24	2.83
Massachusetts	MA	2008	6468967	185971	14506	70523	5.2	0.22	2.87
Massachusetts	MA	2009	6517613	183681	15482	69658	7.9	0.24	2.82
Massachusetts	MA	2010	6566431	185233	16646	70329	9.6	0.25	2.82
Massachusetts	MA	2011	6613149	177061	16664	90842	8.6	0.25	2.68
Massachusetts	MA	2012	6663158	170372	17501	69748	7.5	0.26	2.56
Michigan	MI	2007	10001284	362763	28295	59938	7.8	0.28	3.63
Michigan	MI	2008	9946889	346053	28248	58209	7.9	0.28	3.48
Michigan	MI	2009	9901591	333844	14005	53961	12.4	0.14	3.37
Michigan	MI	2010	9877535	320194	13058	53411	14.4	0.13	3.24
Michigan	MI	2011	9881521	295060	13185	54691	11.6	0.13	2.99
Michigan	MI	2012	9896930	294211	12592	54802	10.0	0.13	2.97
Minnesota	MN	2007	5207203	172832	7323	70485	5.4	0.14	3.32
Minnesota	MN	2008	5247018	162976	7644	64215	5.5	0.15	3.11
Minnesota	MN	2009	5281203	152160	7718	65806	8.3	0.15	2.88
Minnesota	MN	2010	5310843	148946	7869	60388	8.7	0.15	2.80
Minnesota	MN	2011	5345668	148506	7495	64695	7.6	0.14	2.78
Minnesota	MN	2012	5376550	150571	7744	67709	6.5	0.14	2.80
Mississippi	MS	2007	2928350	101926	1377	45259	6.9	0.05	3.48
Mississippi	MS	2008	2947806	95397	1961	42611	6.5	0.07	3.24
Mississippi	MS	2009	2958774	95778	2797	41154	8.9	0.09	3.24
Mississippi	MS	2010	2970536	96595	2743	44044	12.0	0.09	3.25
Mississippi	MS	2011	2978470	97818	2306	45976	11.0	0.08	3.28
Mississippi	MS	2012	2983767	91702	2413	40148	10.0	0.08	3.07
Missouri	MO	2007	5887612	249441	6247	55852	5.2	0.11	4.24
Missouri	MO	2008	5923916	246286	7687	53825	5.8	0.13	4.16
Missouri	MO	2009	5961088	231296	6959	57217	8.9	0.12	3.88
Missouri	MO	2010	5995976	228298	8122	52881	10.3	0.14	3.81
Missouri	MO	2011	6009641	225973	8989	51217	9.7	0.15	3.76
Missouri	MO	2012	6024081	227002	10237	54527	7.6	0.17	3.77
Montana	MT	2007	964706	28243	1150	52999	4.1	0.12	2.93
Montana	MT	2008	976415	29241	1417	50156	4.9	0.15	2.99
Montana	MT	2009	983982	27624	1196	47442	6.7	0.12	2.81
Montana	MT	2010	990722	28142	1615	47645	8.2	0.16	2.84
Montana	MT	2011	997221	26640	1768	45066	8.1	0.18	2.67
Montana	MT	2012	1003754	28905	1833	49403	7.2	0.18	2.88
Nebraska	NE	2007	1783440	59469	3531	59700	3.7	0.20	3.33
Nebraska	NE	2008	1796378	56870	3985	59308	3.6	0.22	3.17
Nebraska	NE	2009	1812683	54930	3718	58186	4.9	0.21	3.03
Nebraska	NE	2010	1829536	53920	3877	60599	5.7	0.21	2.95
Nebraska	NE	2011	1840538	55566	3548	62229	5.2	0.19	3.02
Nebraska	NE	2012	1853323	56005	3789	57191	4.6	0.20	3.02
Nevada	NV	2007	2601072	116173	8642	65629	4.9	0.33	4.47
Nevada	NV	2008	2653630	108790	8726	64004	5.9	0.33	4.10
Nevada	NV	2009	2684665	99615	11089	60344	10.4	0.41	3.71
Nevada	NV	2010	2702464	92933	11205	59094	15.3	0.41	3.44
Nevada	NV	2011	2712799	85527	9150	52637	14.3	0.34	3.15
Nevada	NV	2012	2744566	94273	8497	51863	12.4	0.31	3.43
New Hampshire	NH	2007	1312540	26703	2248	82041	4.3	0.17	2.03
New Hampshire	NH	2008	1315906	30181	2019	77369	4.0	0.15	2.29
New Hampshire	NH	2009	1316102	30915	1645	75240	5.8	0.12	2.35
New Hampshire	NH	2010	1316777	31434	1574	76907	7.3	0.12	2.39
New Hampshire	NH	2011	1319815	35620	1469	73714	6.2	0.11	2.70
New Hampshire	NH	2012	1323962	34915	1496	74310	5.9	0.11	2.64
New Jersey	NJ	2007	8677885	220827	17314	73460	4.8	0.20	2.54
New Jersey	NJ	2008	8711090	227478	13832	76352	5.2	0.16	2.61
New Jersey	NJ	2009	8755602	207865	13169	75998	8.2	0.15	2.37
New Jersey	NJ	2010	8799624	210097	13727	72677	10.4	0.16	2.39
New Jersey	NJ	2011	8827783	216922	14137	69751	10.0	0.16	2.46
New Jersey	NJ	2012	8845483	207208	13025	73075	9.7	0.15	2.34
New Mexico	NM	2007	1990070	86479	3015	53850	3.9	0.15	4.35
New Mexico	NM	2008	2010662	88760	3015	49223	3.7	0.15	4.41
New Mexico	NM	2009	2036802	87348	3475	51084	6.0	0.17	4.29
New Mexico	NM	2010	2064588	82923	3475	52093	8.3	0.17	4.02
New Mexico	NM	2011	2080395	85453	3601	46974	7.9	0.17	4.11
New Mexico	NM	2012	2087549	86754	3245	47580	7.2	0.16	4.16
New York	NY	2007	19132335	461731	62601	59421	5.0	0.33	2.41
New York	NY	2008	19212436	466131	61125	58996	5.3	0.32	2.43
New York	NY	2009	19307066	452647	61067	58945	7.7	0.32	2.34
New York	NY	2010	19400080	456202	65606	57456	9.6	0.34	2.35
New York	NY	2011	19498514	449300	63445	56657	8.9	0.33	2.30
New York	NY	2012	19574549	454803	69566	52243	9.1	0.36	2.32
North Carolina	NC	2007	9118037	412616	11802	52827	5.0	0.13	4.53
North Carolina	NC	2008	9309449	415810	12411	50191	5.3	0.13	4.47
North Carolina	NC	2009	9449566	381653	12918	49165	9.8	0.14	4.04
North Carolina	NC	2010	9574293	363881	12191	50588	12.1	0.13	3.80
North Carolina	NC	2011	9656754	371227	12896	50581	11.1	0.13	3.84
North Carolina	NC	2012	9749123	363058	13524	45530	10.1	0.14	3.72
North Dakota	ND	2007	652822	12999	636	57309	4.0	0.10	1.99
North Dakota	ND	2008	657569	14150	615	58026	3.8	0.09	2.15
North Dakota	ND	2009	664968	14536	773	58749	5.2	0.12	2.19
North Dakota	ND	2010	674710	13558	799	58870	5.0	0.12	2.01
North Dakota	ND	2011	685136	15033	603	63063	4.4	0.09	2.19
North Dakota	ND	2012	701116	16020	688	61103	3.9	0.10	2.28
Ohio	OH	2007	11500468	435569	11264	59609	6.2	0.10	3.79
Ohio	OH	2008	11515391	433071	12912	54873	6.4	0.11	3.76
Ohio	OH	2009	11528896	414751	12700	53826	9.6	0.11	3.60
Ohio	OH	2010	11539327	413142	12569	52961	11.6	0.11	3.58
Ohio	OH	2011	11543463	415790	13030	49957	10.0	0.11	3.60
Ohio	OH	2012	11548369	405262	13977	48622	8.5	0.12	3.51
Oklahoma	OK	2007	3634349	145634	4221	52466	4.7	0.12	4.01
Oklahoma	OK	2008	3668976	145144	3846	53910	3.8	0.10	3.96
Oklahoma	OK	2009	3717572	150910	4838	53825	5.4	0.13	4.06
Oklahoma	OK	2010	3759632	147564	5229	49749	7.9	0.14	3.92
Oklahoma	OK	2011	3787821	144929	4625	54217	6.7	0.12	3.83
Oklahoma	OK	2012	3818600	149071	5032	53040	5.9	0.13	3.90
Oregon	OR	2007	3722417	142920	17590	60989	5.9	0.47	3.84
Oregon	OR	2008	3768748	134885	20653	60476	6.0	0.55	3.58
Oregon	OR	2009	3808600	124748	17309	57603	10.8	0.45	3.28
Oregon	OR	2010	3837532	126305	19492	58404	12.0	0.51	3.29
Oregon	OR	2011	3871728	131512	17254	57653	10.7	0.45	3.40
Oregon	OR	2012	3899118	136055	15828	56730	9.8	0.41	3.49
Pennsylvania	PA	2007	12563937	345259	16220	58805	5.0	0.13	2.75
Pennsylvania	PA	2008	12612285	351353	15378	60096	5.4	0.12	2.79
Pennsylvania	PA	2009	12666858	325370	15096	56517	7.6	0.12	2.57
Pennsylvania	PA	2010	12711158	322978	14516	55763	9.5	0.11	2.54
Pennsylvania	PA	2011	12744583	329631	15096	55845	8.7	0.12	2.59
Pennsylvania	PA	2012	12766827	321946	14736	56871	8.2	0.12	2.52
Rhode Island	RI	2007	1057315	30147	1372	65814	5.8	0.13	2.85
Rhode Island	RI	2008	1055003	32551	1196	62246	7.4	0.11	3.09
Rhode Island	RI	2009	1053646	30236	1607	60578	10.8	0.15	2.87
Rhode Island	RI	2010	1053938	29668	1282	59582	12.8	0.12	2.81
Rhode Island	RI	2011	1053536	30562	1070	54864	12.3	0.10	2.90
Rhode Island	RI	2012	1054601	29696	1277	61431	11.6	0.12	2.82
South Carolina	SC	2007	4444110	223028	5660	53499	6.4	0.13	5.02
South Carolina	SC	2008	4528996	222751	5660	49285	6.0	0.12	4.92
South Carolina	SC	2009	4589872	209109	4473	48221	10.8	0.10	4.56
South Carolina	SC	2010	4635656	209021	4473	48127	12.4	0.10	4.51
South Carolina	SC	2011	4671422	211137	5093	44850	11.1	0.11	4.52
South Carolina	SC	2012	4717112	207523	4915	48650	9.9	0.10	4.40
South Dakota	SD	2007	791623	14403	579	56354	3.7	0.07	1.82
South Dakota	SD	2008	799124	15941	579	60328	3.2	0.07	1.99
South Dakota	SD	2009	807067	16155	731	53764	5.0	0.09	2.00
South Dakota	SD	2010	816165	17384	731	52344	6.0	0.09	2.13
South Dakota	SD	2011	823484	17404	826	52838	5.6	0.10	2.11
South Dakota	SD	2012	833496	19850	859	54144	4.9	0.10	2.38
Tennessee	TN	2007	6175727	298104	11210	50013	5.2	0.18	4.83
Tennessee	TN	2008	6247411	296565	9705	46417	5.9	0.16	4.75
Tennessee	TN	2009	6306019	279090	10532	47535	9.8	0.17	4.43
Tennessee	TN	2010	6355301	271764	10276	44541	11.2	0.16	4.28
Tennessee	TN	2011	6397410	269795	9113	47306	10.2	0.14	4.22
Tennessee	TN	2012	6451281	259138	9426	47110	8.8	0.15	4.02
Texas	TX	2007	23831983	1107196	39788	55911	4.8	0.17	4.65
Texas	TX	2008	24309039	1093506	40190	54353	4.7	0.17	4.50
Texas	TX	2009	24801761	1116766	36761	55499	6.8	0.15	4.50
Texas	TX	2010	25242679	1064477	35121	54554	8.6	0.14	4.22
Texas	TX	2011	25646227	997544	36911	54879	8.4	0.14	3.89
Texas	TX	2012	26089620	982934	34052	56896	7.5	0.13	3.77
Utah	UT	2007	2597746	98704	3011	64987	2.8	0.12	3.80
Utah	UT	2008	2663029	98457	3434	73115	3.4	0.13	3.70
Utah	UT	2009	2723421	97749	3795	68623	6.0	0.14	3.59
Utah	UT	2010	2775334	94241	3284	65443	8.4	0.12	3.40
Utah	UT	2011	2814216	89631	3130	62092	7.9	0.11	3.18
Utah	UT	2012	2853467	92223	3527	63924	6.3	0.12	3.23
Vermont	VT	2007	623481	15102	1035	57534	4.8	0.17	2.42
Vermont	VT	2008	624151	16757	954	59283	5.0	0.15	2.68
Vermont	VT	2009	624817	15847	1214	61381	7.1	0.19	2.54
Vermont	VT	2010	625880	14980	1220	64551	7.6	0.19	2.39
Vermont	VT	2011	626979	16011	1144	58029	6.9	0.18	2.55
Vermont	VT	2012	626063	16544	1160	60901	5.8	0.19	2.64
Virginia	VA	2007	7751000	211007	9746	71824	3.2	0.13	2.72
Virginia	VA	2008	7833496	216738	8469	72469	3.6	0.11	2.77
Virginia	VA	2009	7925937	212215	8852	70981	6.2	0.11	2.68
Virginia	VA	2010	8023680	204587	9080	69675	7.8	0.11	2.55
Virginia	VA	2011	8100469	198916	8816	70062	6.9	0.11	2.46
Virginia	VA	2012	8185229	194110	8424	70818	6.4	0.10	2.37
Washington	WA	2007	6461587	282849	23379	70512	5.4	0.36	4.38
Washington	WA	2008	6562231	268624	21954	66210	5.2	0.33	4.09
Washington	WA	2009	6667426	267627	22782	70853	8.3	0.34	4.01
Washington	WA	2010	6742902	270564	22878	64822	10.9	0.34	4.01
Washington	WA	2011	6821655	264361	20439	63610	10.4	0.30	3.88
Washington	WA	2012	6892876	274930	20504	68139	9.3	0.30	3.99
West Virginia	WV	2007	1834052	50740	2409	51101	5.1	0.13	2.77
West Virginia	WV	2008	1840310	51376	2016	44420	4.8	0.11	2.79
West Virginia	WV	2009	1847775	51769	1667	47504	6.7	0.09	2.80
West Virginia	WV	2010	1854214	46887	2264	49372	9.8	0.12	2.53
West Virginia	WV	2011	1856074	44506	2211	46794	9.2	0.12	2.40
West Virginia	WV	2012	1856764	50443	2410	47721	7.8	0.13	2.72
Wisconsin	WI	2007	5610775	172354	5648	62253	5.5	0.10	3.07
Wisconsin	WI	2008	5640996	170686	5449	59860	4.9	0.10	3.03
Wisconsin	WI	2009	5669264	162342	6525	60112	7.7	0.12	2.86
Wisconsin	WI	2010	5690479	156948	6333	58114	10.0	0.11	2.76
Wisconsin	WI	2011	5704755	154180	5785	58248	8.5	0.10	2.70
Wisconsin	WI	2012	5719855	157034	6027	58159	7.7	0.11	2.75
Wyoming	WY	2007	534876	16235	537	59178	4.0	0.10	3.04
Wyoming	WY	2008	546043	15823	751	62359	3.7	0.14	2.90
Wyoming	WY	2009	559851	15439	515	61559	5.5	0.09	2.76
Wyoming	WY	2010	564483	14986	579	60249	8.7	0.10	2.65
Wyoming	WY	2011	567224	14123	1038	60991	7.4	0.18	2.49
Wyoming	WY	2012	576270	14383	1813	63016	6.6	0.31	2.50